# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
997.94146	4769.90240	4.37030	30.92921	1906.35191	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
993.32353	4774.52034	4.36807	30.75994	1905.14749	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
988.71217	4779.13170	4.36585	30.59098	1903.94428	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
984.10736	4783.73651	4.36363	30.42233	1902.74227	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
979.50906	4788.33481	4.36142	30.25399	1901.54142	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
974.91726	4792.92661	4.35922	30.08596	1900.34171	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
970.33191	4797.51195	4.35700	29.91825	1899.14313	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
965.75299	4802.09088	4.35478	29.75086	1897.94564	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
961.18045	4806.66341	4.35257	29.58378	1896.74923	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
956.61429	4811.22958	4.35036	29.41703	1895.55386	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
952.05446	4815.78941	4.34815	29.25062	1894.35952	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
947.50095	4820.34292	4.34595	29.08453	1893.16619	0.00000	15.24664	78.47533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27803	0.00000	0.00000	0.00000
942.95300	4824.89087	4.34306	28.91877	1891.97365	0.00000	15.26323	78.42779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03626	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27273	0.00000	0.00000	0.00000
938.40993	4829.43394	4.33954	28.75331	1890.78171	0.00000	15.29449	78.33824	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.10461	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.26267	0.00000	0.00000	0.00000
933.87172	4833.97215	4.33603	28.58816	1889.59035	0.00000	15.32569	78.24886	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.17283	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.25263	0.00000	0.00000	0.00000
929.33835	4838.50551	4.33252	28.42332	1888.39953	0.00000	15.35683	78.15964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.24092	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.24261	0.00000	0.00000	0.00000
924.80982	4843.03405	4.32902	28.25882	1887.20926	0.00000	15.38792	78.07061	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.30887	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.23260	0.00000	0.00000	0.00000
920.28609	4847.55778	4.32553	28.09466	1886.01949	0.00000	15.41893	77.98175	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.37669	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.22262	0.00000	0.00000	0.00000
915.76572	4852.07815	4.32068	27.93080	1884.82984	0.00000	15.48512	77.79242	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52139	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.20108	0.00000	0.00000	0.00000
911.24674	4856.59713	4.31396	27.76717	1883.63977	0.00000	15.59922	77.46616	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.77085	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.16377	0.00000	0.00000	0.00000
906.72914	4861.11473	4.30726	27.60378	1882.44925	0.00000	15.71316	77.14039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.01994	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.12652	0.00000	0.00000	0.00000
902.21291	4865.63096	4.30056	27.44064	1881.25827	0.00000	15.82692	76.81510	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.26866	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.08932	0.00000	0.00000	0.00000
897.69805	4870.14582	4.29390	27.27775	1880.06680	0.00000	15.94012	76.49113	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.51614	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.05261	0.00000	0.00000	0.00000
893.18459	4874.65927	4.28727	27.11512	1878.87484	0.00000	16.05216	76.16971	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.76111	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.01701	0.00000	0.00000	0.00000
888.67300	4879.17087	4.28111	26.95277	1877.68248	0.00000	16.15387	75.87883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.98347	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.98383	0.00000	0.00000	0.00000
884.16439	4883.67948	4.27603	26.79073	1876.49001	0.00000	16.23075	75.66130	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.15155	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.95640	0.00000	0.00000	0.00000
879.65876	4888.18511	4.27097	26.62901	1875.29741	0.00000	16.30748	75.44419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.31930	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.92903	0.00000	0.00000	0.00000
875.15601	4892.68786	4.26583	26.46760	1874.10462	0.00000	16.38645	75.22057	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.49195	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.90102	0.00000	0.00000	0.00000
870.65604	4897.18783	4.26062	26.30650	1872.91160	0.00000	16.46761	74.99060	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.66940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.87239	0.00000	0.00000	0.00000
866.15883	4901.68504	4.25541	26.14569	1871.71831	0.00000	16.54863	74.76106	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.84651	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.84380	0.00000	0.00000	0.00000
861.66443	4906.17944	4.25027	25.98519	1870.52475	0.00000	16.62824	74.53563	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.02057	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.81555	0.00000	0.00000	0.00000
857.17335	4910.67052	4.24563	25.82499	1869.33107	0.00000	16.69559	74.34654	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.16780	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.79007	0.00000	0.00000	0.00000
852.68559	4915.15828	4.24100	25.66509	1868.13724	0.00000	16.76280	74.15781	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.31476	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.76463	0.00000	0.00000	0.00000
848.20119	4919.64267	4.23645	25.50549	1866.94325	0.00000	16.82799	73.97467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.45727	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.74007	0.00000	0.00000	0.00000
843.72019	4924.12367	4.23194	25.34618	1865.74904	0.00000	16.89196	73.79488	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.59714	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.71602	0.00000	0.00000	0.00000
839.24258	4928.60129	4.22744	25.18714	1864.55455	0.00000	16.95582	73.61541	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.73675	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.69202	0.00000	0.00000	0.00000
834.76833	4933.07554	4.22294	25.02838	1863.35971	0.00000	17.01957	73.43625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.87612	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.66806	0.00000	0.00000	0.00000
830.29738	4937.54648	4.21841	24.86989	1862.16440	0.00000	17.08501	73.25531	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.01918	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.64050	0.00000	0.00000	0.00000
825.82971	4942.01415	4.21386	24.71166	1860.96850	0.00000	17.15073	73.07421	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.16287	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.61219	0.00000	0.00000	0.00000
821.36531	4946.47856	4.20933	24.55368	1859.77188	0.00000	17.21634	72.89341	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.30632	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.58393	0.00000	0.00000	0.00000
816.90415	4950.93972	4.20480	24.39597	1858.57439	0.00000	17.28184	72.71292	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.44951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.55572	0.00000	0.00000	0.00000
812.44624	4955.39763	4.20028	24.23856	1857.37588	0.00000	17.34721	72.53279	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.59243	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.52757	0.00000	0.00000	0.00000
807.99150	4959.85237	4.19573	24.08153	1856.17614	0.00000	17.41394	72.34851	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.73831	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.49924	0.00000	0.00000	0.00000
803.53266	4964.31121	4.18434	23.92472	1854.97301	0.00000	16.12955	71.55040	0.00000	0.00000	0.00000	0.00000	1.69776	0.00000	0.00000	0.00000	5.07613	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.54616	0.00000	0.00000	0.00000
799.06242	4968.78145	4.16617	23.76797	1853.76432	0.00000	13.39335	70.18748	0.00000	0.00000	0.00000	0.00000	5.18422	0.00000	0.00000	0.00000	5.55425	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.68071	0.00000	0.00000	0.00000
794.58082	4973.26305	4.14814	23.61138	1852.54983	0.00000	10.66214	68.84775	0.00000	0.00000	0.00000	0.00000	8.65652	0.00000	0.00000	0.00000	6.01704	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.81655	0.00000	0.00000	0.00000
790.08781	4977.75606	4.13013	23.45502	1851.32917	0.00000	7.93499	67.51015	0.00000	0.00000	0.00000	0.00000	12.12361	0.00000	0.00000	0.00000	6.47905	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.95220	0.00000	0.00000	0.00000
785.58332	4982.26055	4.11217	23.29896	1850.10204	0.00000	5.21287	66.17518	0.00000	0.00000	0.00000	0.00000	15.58423	0.00000	0.00000	0.00000	6.94010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.08762	0.00000	0.00000	0.00000
781.06728	4986.77659	4.09424	23.14322	1848.86815	0.00000	2.49652	64.84320	0.00000	0.00000	0.00000	0.00000	19.03747	0.00000	0.00000	0.00000	7.40006	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.22276	0.00000	0.00000	0.00000
776.53947	4991.30440	4.07619	22.98783	1847.62723	0.00000	0.00000	62.84197	0.00000	0.00000	0.00000	0.00000	22.22447	0.00000	0.00000	0.74590	7.84730	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.34036	0.00000	0.00000	0.00000
771.99761	4995.84626	4.05621	22.83274	1846.37851	0.00000	0.00000	53.00338	0.00000	0.00000	0.00000	0.00000	22.39264	0.00000	0.00000	10.18847	8.15891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.25660	0.00000	0.00000	0.00000
767.44163	5000.40224	4.03627	22.67794	1845.12191	0.00000	0.00000	43.18358	0.00000	0.00000	0.00000	0.00000	22.56042	0.00000	0.00000	19.61318	8.46980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.17302	0.00000	0.00000	0.00000
762.87142	5004.97245	4.01638	22.52342	1843.85742	0.00000	0.00000	33.38173	0.00000	0.00000	0.00000	0.00000	22.72783	0.00000	0.00000	29.02083	8.78001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.08960	0.00000	0.00000	0.00000
758.28690	5009.55697	3.99651	22.36915	1842.58510	0.00000	0.00000	23.59608	0.00000	0.00000	0.00000	0.00000	22.89490	0.00000	0.00000	38.41311	9.08958	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.00633	0.00000	0.00000	0.00000
753.68794	5014.15593	3.97668	22.21509	1841.30509	0.00000	0.00000	13.82387	0.00000	0.00000	0.00000	0.00000	23.06168	0.00000	0.00000	47.79264	9.39862	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.92319	0.00000	0.00000	0.00000
749.07454	5018.76933	3.95695	22.06119	1840.01772	0.00000	0.00000	3.93370	0.00000	0.00000	0.00000	0.00000	23.16429	0.00000	0.00000	57.46251	9.58875	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.85075	0.00000	0.00000	0.00000
744.45597	5023.38789	3.94526	21.90768	1838.72589	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	23.43588	0.00000	0.00000	60.78463	10.09199	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.68749	0.00000	0.00000	0.00000
739.83840	5028.00547	3.93886	21.75466	1837.43162	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	23.82381	0.00000	0.00000	59.90154	10.81080	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.46385	0.00000	0.00000	0.00000
735.21893	5032.62494	3.93001	21.60197	1836.13436	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	24.68083	0.00000	0.00000	57.83372	12.39879	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.08667	0.00000	0.00000	0.00000
730.59647	5037.24740	3.92026	21.44955	1834.83399	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	25.71226	0.00000	0.00000	55.32529	14.30997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.65248	0.00000	0.00000	0.00000
725.97100	5041.87287	3.91053	21.29739	1833.53070	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	26.74119	0.00000	0.00000	52.82301	16.21652	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.21928	0.00000	0.00000	0.00000
721.34253	5046.50134	3.90083	21.14551	1832.22459	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	27.76751	0.00000	0.00000	50.32716	18.11823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.78709	0.00000	0.00000	0.00000
716.71083	5051.13304	3.89097	20.99395	1830.91566	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.28690	28.55076	0.00000	0.00000	47.70147	20.10117	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.35970	0.00000	0.00000	0.00000
712.07086	5055.77301	3.87691	20.84256	1829.60253	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	7.36220	23.64640	0.00000	0.00000	41.84706	24.12377	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.02058	0.00000	0.00000	0.00000
707.42258	5060.42129	3.86287	20.69138	1828.28516	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	14.42748	18.74817	0.00000	0.00000	36.00297	28.13919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.68219	0.00000	0.00000	0.00000
702.76596	5065.07791	3.84886	20.54044	1826.96356	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	21.48162	13.85684	0.00000	0.00000	30.17021	32.14674	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.34460	0.00000	0.00000	0.00000
698.10152	5069.74235	3.83535	20.38977	1825.63786	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	24.97849	12.20883	0.00000	0.00000	25.45035	35.57258	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.78975	0.00000	0.00000	0.00000
693.42935	5074.41452	3.82196	20.23937	1824.30807	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	27.80251	11.17139	0.00000	0.00000	20.94798	38.88299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.19513	0.00000	0.00000	0.00000
688.74943	5079.09444	3.80860	20.08922	1822.97420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	30.61853	10.13784	0.00000	0.00000	16.45626	42.18581	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.60156	0.00000	0.00000	0.00000
684.06484	5083.77903	3.79780	19.93939	1821.63711	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	33.42541	8.77581	0.00000	0.00000	12.70615	44.86302	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22962	0.00000	0.00000	0.00000
679.38017	5088.46370	3.79075	19.78998	1820.29812	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	36.22147	6.93225	0.00000	0.00000	10.03694	46.62796	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.18138	0.00000	0.00000	0.00000
674.69543	5093.14843	3.78371	19.64093	1818.95723	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	39.00813	5.09489	0.00000	0.00000	7.37670	48.38697	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.13331	0.00000	0.00000	0.00000
670.01062	5097.83325	3.77670	19.49218	1817.61446	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	41.78687	3.26276	0.00000	0.00000	4.72403	50.14097	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.08537	0.00000	0.00000	0.00000
665.32573	5102.51814	3.76970	19.34366	1816.26980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	44.55897	1.43501	0.00000	0.00000	2.07769	51.89079	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03755	0.00000	0.00000	0.00000
660.64194	5107.20193	3.76367	19.19539	1814.92360	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
655.96366	5111.88021	3.76120	19.04744	1813.57713	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
651.29083	5116.55304	3.75871	18.89980	1812.23040	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
646.62343	5121.22044	3.75621	18.75243	1810.88341	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
641.96143	5125.88244	3.75373	18.60533	1809.53616	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
637.30482	5130.53904	3.75125	18.45849	1808.18868	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
632.65359	5135.19028	3.74877	18.31191	1806.84096	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
628.00770	5139.83617	3.74630	18.16558	1805.49301	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
623.36714	5144.47673	3.74383	18.01951	1804.14484	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
618.73185	5149.11202	3.74133	17.87370	1802.79645	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
614.10180	5153.74207	3.73884	17.72814	1801.44786	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
609.47698	5158.36689	3.73634	17.58285	1800.09905	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
604.85737	5162.98650	3.73386	17.43781	1798.75006	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
600.24294	5167.60093	3.73138	17.29303	1797.40088	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
595.63369	5172.21018	3.72890	17.14851	1796.05153	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
591.02959	5176.81428	3.72644	17.00425	1794.70202	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
586.43059	5181.41328	3.72394	16.86027	1793.35234	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
581.83667	5186.00719	3.72145	16.71655	1792.00249	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
577.24781	5190.59606	3.71895	16.57310	1790.65251	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
572.66397	5195.17990	3.71646	16.42993	1789.30239	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	46.73540	0.00000	0.00000	0.00000	0.00000	53.26460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
